Tienda,Género,Edad,Monto,Devolución,NumObjetosDevueltos,MotivoCambio,Consecuencia
Pueblo Libre,Femenino,65,39.9,1,8,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,25,39.9,0,2,cliente equivoco talla,Nofuga
Pueblo Libre,Femenino,25,31.9,1,2,cliente equivoco talla,Nofuga
Pueblo Libre,Femenino,37,14.5,1,2,cliente equivoco talla,Nofuga
Pueblo Libre,Femenino,25,329,1,2,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,37,749,0,8,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,56,149,0,3,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,57,99,0,3,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,56,29.9,1,6,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,49,39.9,3,5,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,25,19.9,3,1,cliente equivoco talla,Nofuga
Pueblo Libre,Femenino,25,11.3,2,4,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,22,39.9,1,3,cliente equivoco talla,Nofuga
Pueblo Libre,Femenino,18,3.15,1,4,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,57,125,2,2,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,56,44.8,2,1,cliente equivoco talla,Nofuga
Pueblo Libre,Femenino,65,89.9,1,1,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,25,48,1,8,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,25,129,2,1,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,45,9.5,3,1,cliente equivoco talla,Nofuga
Pueblo Libre,Femenino,65,37.43,2,1,cliente equivoco talla,Nofuga
Pueblo Libre,Femenino,18,299,1,8,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,37,14.9,3,4,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,32,2.28,2,7,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,49,8.9,4,7,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,65,59.6,1,2,cliente equivoco talla,Nofuga
Pueblo Libre,Femenino,18,9,1,8,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,37,11.55,1,6,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,37,13.7,1,4,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,56,8.9,0,5,cliente equivoco talla,Fuga
Pueblo Libre,Femenino,18,13.55,0,3,cliente equivoco talla,Nofuga
Pueblo Libre,Femenino,37,19.9,1,2,cliente equivoco talla,Nofuga
Pueblo Libre,Masculino,49,5.99,2,8,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,25,39.9,3,2,cliente equivoco talla,Nofuga
Pueblo Libre,Masculino,29,199,0,2,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,25,24,2,7,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,19,39.9,1,3,cliente equivoco talla,Nofuga
Pueblo Libre,Masculino,32,32,5,2,cliente equivoco talla,Nofuga
Pueblo Libre,Masculino,29,79.9,1,4,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,31,5.4,1,4,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,29,59.9,0,6,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,33,10.53,0,8,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,33,39.9,1,2,cliente equivoco talla,Nofuga
Pueblo Libre,Masculino,19,29.9,2,5,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,32,24.9,2,5,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,32,49.9,2,3,cliente equivoco talla,Nofuga
Pueblo Libre,Masculino,24,19.9,2,6,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,62,22.42,4,3,cliente equivoco talla,Nofuga
Pueblo Libre,Masculino,33,79.9,3,2,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,49,22.9,2,7,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,33,79,2,4,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,33,19.9,2,6,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,62,39.9,1,1,cliente equivoco talla,Nofuga
Pueblo Libre,Masculino,29,24.95,3,7,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,37,29.93,3,1,cliente equivoco talla,Nofuga
Pueblo Libre,Masculino,32,12.9,5,2,cliente equivoco talla,Nofuga
Pueblo Libre,Masculino,29,39.9,2,8,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,32,99,0,3,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,31,59.92,0,5,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,25,23.92,1,5,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,19,29.93,2,2,cliente equivoco talla,Nofuga
Pueblo Libre,Masculino,19,29.9,2,3,cliente equivoco talla,Nofuga
Pueblo Libre,Masculino,19,39.9,0,3,cliente equivoco talla,Nofuga
Pueblo Libre,Masculino,32,119,1,6,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,29,21.9,2,5,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,49,12.9,1,7,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,19,39.9,0,3,cliente equivoco talla,Nofuga
Pueblo Libre,Masculino,32,19.9,0,8,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,19,39.9,1,7,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,62,29.9,1,3,cliente equivoco talla,Nofuga
Pueblo Libre,Masculino,29,39.9,0,3,cliente equivoco talla,Nofuga
Pueblo Libre,Masculino,31,369,2,7,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,31,99,3,8,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,31,39.9,1,8,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,19,39,1,8,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,32,359,0,6,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,31,19.9,0,4,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,49,39.9,2,6,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,29,109,2,8,cliente equivoco talla,Fuga
Pueblo Libre,Masculino,29,29.93,3,2,cliente equivoco talla,Nofuga
Miraflores,Femenino,27,39.9,3,3,defecto de fabrica,Nofuga
Miraflores,Femenino,52,149,6,6,defecto de fabrica,Fuga
Miraflores,Femenino,17,19.9,5,8,defecto de fabrica,Fuga
Miraflores,Femenino,44,32,1,8,defecto de fabrica,Fuga
Miraflores,Femenino,16,9.9,7,2,defecto de fabrica,Nofuga
Miraflores,Femenino,52,4.34,1,8,defecto de fabrica,Fuga
Miraflores,Femenino,14,9.5,0,2,defecto de fabrica,Nofuga
Miraflores,Femenino,31,279,1,2,defecto de fabrica,Fuga
Miraflores,Femenino,20,6.88,1,4,defecto de fabrica,Fuga
Miraflores,Femenino,40,19.9,1,4,defecto de fabrica,Fuga
Miraflores,Femenino,51,11.6,1,1,defecto de fabrica,Nofuga
Miraflores,Masculino,29,89.9,1,5,defecto de fabrica,Fuga
Miraflores,Masculino,19,2.26,1,6,defecto de fabrica,Fuga
Miraflores,Masculino,19,5.93,3,2,defecto de fabrica,Nofuga
Miraflores,Masculino,49,49.9,2,5,defecto de fabrica,Fuga
Miraflores,Masculino,56,14.3,5,5,defecto de fabrica,Fuga
Miraflores,Masculino,24,39.9,2,7,defecto de fabrica,Fuga
Miraflores,Masculino,24,22.5,1,4,defecto de fabrica,Fuga
Surco,Femenino,32,14.9,6,7,defecto de fabrica,Fuga
Surco,Femenino,37,109,7,6,defecto de fabrica,Fuga
Surco,Femenino,19,21.99,3,1,defecto de fabrica,Nofuga
Surco,Femenino,19,359,6,2,defecto de fabrica,Fuga
Surco,Femenino,18,15,7,1,defecto de fabrica,Nofuga
Surco,Femenino,19,30.75,0,6,defecto de fabrica,Fuga
Surco,Femenino,56,49.9,3,7,defecto de fabrica,Fuga
Surco,Femenino,25,3.98,6,2,defecto de fabrica,Nofuga
Surco,Masculino,19,29.9,2,2,defecto de fabrica,Nofuga
Surco,Masculino,31,42.9,2,4,defecto de fabrica,Fuga
Surco,Masculino,32,6,2,8,defecto de fabrica,Fuga
Surco,Masculino,56,139,1,8,defecto de fabrica,Fuga
Surco,Masculino,56,347,1,6,defecto de fabrica,Fuga
Los Olivos,Femenino,37,84.9,0,6,defecto de fabrica,Fuga
Los Olivos,Femenino,18,12.8,6,2,defecto de fabrica,Nofuga
Los Olivos,Femenino,25,280,5,1,defecto de fabrica,Fuga
Los Olivos,Femenino,56,499,0,4,defecto de fabrica,Fuga
Los Olivos,Femenino,65,29.9,7,6,defecto de fabrica,Fuga
Los Olivos,Femenino,45,22.42,0,5,defecto de fabrica,Fuga
Los Olivos,Masculino,32,12.9,2,5,defecto de fabrica,Fuga
Los Olivos,Masculino,29,39.9,1,2,defecto de fabrica,Nofuga
Los Olivos,Masculino,29,29.9,2,3,defecto de fabrica,Nofuga
Los Olivos,Masculino,62,3.79,2,7,defecto de fabrica,Fuga
Los Olivos,Masculino,24,19.9,4,3,defecto de fabrica,Nofuga
Los Olivos,Masculino,19,159,3,5,defecto de fabrica,Fuga
Pueblo Libre,Femenino,37,14.9,6,7,defecto de fabrica,Fuga
Pueblo Libre,Femenino,22,12.9,2,4,defecto de fabrica,Fuga
Pueblo Libre,Femenino,45,59.9,0,1,defecto de fabrica,Nofuga
Pueblo Libre,Femenino,22,39.9,0,2,defecto de fabrica,Nofuga
Pueblo Libre,Femenino,57,39.9,1,3,defecto de fabrica,Nofuga
Pueblo Libre,Femenino,22,29.9,1,1,defecto de fabrica,Nofuga
Pueblo Libre,Femenino,57,49.9,0,6,defecto de fabrica,Fuga
Pueblo Libre,Masculino,33,39.9,1,3,defecto de fabrica,Nofuga
Pueblo Libre,Masculino,49,39.9,2,5,defecto de fabrica,Fuga
Pueblo Libre,Masculino,19,19.9,3,1,defecto de fabrica,Nofuga
Pueblo Libre,Masculino,62,39.9,6,3,defecto de fabrica,Nofuga
Pueblo Libre,Masculino,31,49.9,2,8,defecto de fabrica,Fuga
Pueblo Libre,Masculino,33,49.9,1,2,defecto de fabrica,Nofuga
Pueblo Libre,Masculino,37,52.4,1,7,defecto de fabrica,Fuga
Pueblo Libre,Masculino,29,14.9,4,5,defecto de fabrica,Fuga
Pueblo Libre,Masculino,37,29.93,1,2,defecto de fabrica,Nofuga
Pueblo Libre,Masculino,31,79.9,4,8,defecto de fabrica,Fuga
Miraflores,Femenino,25,18.9,0,3,demora en la entrega,Nofuga
Miraflores,Femenino,21,31.92,0,2,demora en la entrega,Nofuga
Miraflores,Femenino,32,19.9,6,7,demora en la entrega,Fuga
Miraflores,Femenino,27,29.92,0,8,demora en la entrega,Fuga
Miraflores,Femenino,20,19.9,0,1,demora en la entrega,Nofuga
Miraflores,Femenino,20,59.9,0,2,demora en la entrega,Nofuga
Miraflores,Femenino,14,5.9,0,7,demora en la entrega,Fuga
Miraflores,Femenino,17,29.9,0,1,demora en la entrega,Nofuga
Miraflores,Femenino,40,6,0,2,demora en la entrega,Nofuga
Miraflores,Femenino,51,39.9,0,6,demora en la entrega,Fuga
Miraflores,Femenino,20,29.9,0,8,demora en la entrega,Fuga
Miraflores,Femenino,40,69.9,1,4,demora en la entrega,Fuga
Miraflores,Femenino,20,79.9,1,4,demora en la entrega,Fuga
Miraflores,Masculino,18,29.93,1,6,demora en la entrega,Fuga
Miraflores,Masculino,37,59.9,0,6,demora en la entrega,Fuga
Miraflores,Masculino,45,29.9,0,2,demora en la entrega,Nofuga
Miraflores,Masculino,19,39.9,0,3,demora en la entrega,Nofuga
Miraflores,Masculino,33,14.9,0,5,demora en la entrega,Fuga
Miraflores,Masculino,33,39.9,0,7,demora en la entrega,Fuga
Surco,Femenino,18,24.9,2,2,demora en la entrega,Nofuga
Surco,Femenino,25,19.9,0,5,demora en la entrega,Fuga
Surco,Femenino,25,14.9,0,3,demora en la entrega,Nofuga
Surco,Femenino,25,14.9,0,5,demora en la entrega,Fuga
Surco,Femenino,22,11.6,0,3,demora en la entrega,Nofuga
Surco,Femenino,37,1.2,0,8,demora en la entrega,Fuga
Surco,Femenino,25,29.9,0,7,demora en la entrega,Fuga
Surco,Masculino,56,29.92,0,8,demora en la entrega,Fuga
Surco,Masculino,32,49.9,0,7,demora en la entrega,Fuga
Surco,Masculino,29,39.9,1,2,demora en la entrega,Nofuga
Surco,Masculino,25,29.9,0,3,demora en la entrega,Nofuga
Surco,Masculino,62,49.9,0,3,demora en la entrega,Nofuga
Surco,Masculino,29,14.9,0,5,demora en la entrega,Fuga
Surco,Masculino,32,79.9,0,3,demora en la entrega,Fuga
Surco,Masculino,62,29.93,0,1,demora en la entrega,Nofuga
Surco,Masculino,32,49.9,4,1,demora en la entrega,Nofuga
Los Olivos,Femenino,37,29.9,6,5,demora en la entrega,Fuga
Los Olivos,Femenino,22,22.9,0,3,demora en la entrega,Nofuga
Los Olivos,Femenino,25,19.9,0,4,demora en la entrega,Fuga
Los Olivos,Femenino,24,29.9,0,7,demora en la entrega,Fuga
Los Olivos,Masculino,37,19.9,4,1,demora en la entrega,Nofuga
Los Olivos,Masculino,32,19.9,2,1,demora en la entrega,Nofuga
Los Olivos,Masculino,29,39.9,0,1,demora en la entrega,Nofuga
Los Olivos,Masculino,24,29.9,0,5,demora en la entrega,Fuga
Los Olivos,Masculino,62,539,0,5,demora en la entrega,Fuga
Los Olivos,Masculino,31,10,0,4,demora en la entrega,Fuga
Los Olivos,Masculino,24,149,0,6,demora en la entrega,Fuga
Los Olivos,Masculino,29,109,0,5,demora en la entrega,Fuga
Los Olivos,Masculino,25,269,0,5,demora en la entrega,Fuga
Pueblo Libre,Femenino,57,149,6,8,demora en la entrega,Fuga
Pueblo Libre,Femenino,24,299,0,6,demora en la entrega,Fuga
Pueblo Libre,Femenino,56,27.93,0,8,demora en la entrega,Fuga
Pueblo Libre,Femenino,31,79.9,0,7,demora en la entrega,Fuga
Pueblo Libre,Femenino,31,20.93,0,7,demora en la entrega,Fuga
Pueblo Libre,Femenino,19,39.9,0,6,demora en la entrega,Fuga
Pueblo Libre,Femenino,25,59.9,0,7,demora en la entrega,Fuga
Pueblo Libre,Femenino,37,59.92,0,2,demora en la entrega,Nofuga
Pueblo Libre,Femenino,56,39.9,0,8,demora en la entrega,Fuga
Pueblo Libre,Femenino,25,29.9,0,8,demora en la entrega,Fuga
Pueblo Libre,Femenino,45,19.9,0,8,demora en la entrega,Fuga
Pueblo Libre,Femenino,37,35,0,4,demora en la entrega,Fuga
Pueblo Libre,Femenino,19,3.5,3,1,demora en la entrega,Nofuga
Pueblo Libre,Femenino,57,29.9,0,7,demora en la entrega,Fuga
Pueblo Libre,Femenino,56,89.9,0,2,demora en la entrega,Fuga
Pueblo Libre,Masculino,32,19.9,2,8,demora en la entrega,Fuga
Pueblo Libre,Masculino,56,39.9,0,8,demora en la entrega,Fuga
Pueblo Libre,Masculino,29,59,0,3,demora en la entrega,Nofuga
Pueblo Libre,Masculino,24,24.9,0,6,demora en la entrega,Fuga
Pueblo Libre,Masculino,49,27.93,0,1,demora en la entrega,Nofuga
Pueblo Libre,Masculino,19,29.9,0,3,demora en la entrega,Nofuga
Pueblo Libre,Masculino,32,24.9,0,6,demora en la entrega,Fuga
Pueblo Libre,Masculino,49,29.93,0,4,demora en la entrega,Fuga
Pueblo Libre,Masculino,33,149,0,1,demora en la entrega,Fuga
Pueblo Libre,Masculino,33,6.99,0,3,demora en la entrega,Nofuga
Pueblo Libre,Masculino,19,49,0,7,demora en la entrega,Fuga
Miraflores,Femenino,51,10.5,0,1,error de cajero,Nofuga
Miraflores,Masculino,32,109,0,1,error de cajero,Fuga
Miraflores,Masculino,29,39.9,0,1,error de cajero,Nofuga
Miraflores,Masculino,19,24.9,0,4,error de cajero,Fuga
Surco,Femenino,24,229,0,3,error de cajero,Fuga
Los Olivos,Femenino,37,3.21,0,3,error de cajero,Nofuga
Los Olivos,Masculino,49,4.4,0,6,error de cajero,Fuga
Los Olivos,Masculino,31,9.9,0,8,error de cajero,Fuga
Pueblo Libre,Masculino,33,22.43,0,5,error de cajero,Fuga
Pueblo Libre,Femenino,22,77,3,3,error de centro de distribución,Fuga
Pueblo Libre,Masculino,56,9.5,4,1,error de centro de distribución,Nofuga
Surco,Femenino,25,4.7,1,4,error de vendedor,Fuga
Miraflores,Femenino,20,1.55,2,1,"mecaderia OK, cliente insatisfecho",Nofuga
Miraflores,Femenino,18,5.5,0,8,"mecaderia OK, cliente insatisfecho",Fuga
Miraflores,Femenino,19,109,3,7,"mecaderia OK, cliente insatisfecho",Fuga
Miraflores,Femenino,32,147,3,4,"mecaderia OK, cliente insatisfecho",Fuga
Miraflores,Femenino,32,44.9,1,8,"mecaderia OK, cliente insatisfecho",Fuga
Miraflores,Femenino,20,139,1,4,"mecaderia OK, cliente insatisfecho",Fuga
Miraflores,Femenino,20,11.8,1,6,"mecaderia OK, cliente insatisfecho",Fuga
Miraflores,Masculino,32,8.15,0,6,"mecaderia OK, cliente insatisfecho",Fuga
Miraflores,Masculino,19,14.9,2,1,"mecaderia OK, cliente insatisfecho",Nofuga
Miraflores,Masculino,31,29.9,0,3,"mecaderia OK, cliente insatisfecho",Nofuga
Miraflores,Masculino,35,39.9,3,3,"mecaderia OK, cliente insatisfecho",Nofuga
Miraflores,Masculino,42,11.6,0,7,"mecaderia OK, cliente insatisfecho",Fuga
Miraflores,Masculino,31,23.92,4,3,"mecaderia OK, cliente insatisfecho",Nofuga
Miraflores,Masculino,31,9.5,1,4,"mecaderia OK, cliente insatisfecho",Fuga
Miraflores,Masculino,29,29.9,2,7,"mecaderia OK, cliente insatisfecho",Fuga
Miraflores,Masculino,29,144.9,1,5,"mecaderia OK, cliente insatisfecho",Fuga
Miraflores,Masculino,31,3.9,0,7,"mecaderia OK, cliente insatisfecho",Fuga
Surco,Femenino,22,14.95,0,7,"mecaderia OK, cliente insatisfecho",Fuga
Surco,Femenino,57,38.9,1,2,"mecaderia OK, cliente insatisfecho",Nofuga
Surco,Femenino,25,190,3,1,"mecaderia OK, cliente insatisfecho",Fuga
Surco,Femenino,25,339,0,3,"mecaderia OK, cliente insatisfecho",Fuga
Surco,Femenino,25,149,0,4,"mecaderia OK, cliente insatisfecho",Fuga
Surco,Femenino,25,175,4,8,"mecaderia OK, cliente insatisfecho",Fuga
Surco,Femenino,25,42.4,2,4,"mecaderia OK, cliente insatisfecho",Fuga
Surco,Femenino,25,49.9,0,7,"mecaderia OK, cliente insatisfecho",Fuga
Surco,Masculino,24,199,0,1,"mecaderia OK, cliente insatisfecho",Fuga
Surco,Masculino,25,39.9,3,4,"mecaderia OK, cliente insatisfecho",Fuga
Surco,Masculino,31,33.68,0,5,"mecaderia OK, cliente insatisfecho",Fuga
Surco,Masculino,33,10.4,2,7,"mecaderia OK, cliente insatisfecho",Fuga
Surco,Masculino,49,2.8,1,8,"mecaderia OK, cliente insatisfecho",Fuga
Surco,Masculino,24,29.9,1,5,"mecaderia OK, cliente insatisfecho",Fuga
Surco,Masculino,31,29.9,1,4,"mecaderia OK, cliente insatisfecho",Fuga
Surco,Masculino,19,94.9,1,4,"mecaderia OK, cliente insatisfecho",Fuga
Los Olivos,Femenino,57,39,0,2,"mecaderia OK, cliente insatisfecho",Nofuga
Los Olivos,Femenino,22,99,1,1,"mecaderia OK, cliente insatisfecho",Fuga
Los Olivos,Femenino,56,49.9,1,2,"mecaderia OK, cliente insatisfecho",Nofuga
Los Olivos,Femenino,18,49.9,1,3,"mecaderia OK, cliente insatisfecho",Nofuga
Los Olivos,Femenino,56,59.9,1,7,"mecaderia OK, cliente insatisfecho",Fuga
Los Olivos,Femenino,56,69.9,2,7,"mecaderia OK, cliente insatisfecho",Fuga
Los Olivos,Femenino,25,14.9,0,2,"mecaderia OK, cliente insatisfecho",Nofuga
Los Olivos,Femenino,25,34.9,1,2,"mecaderia OK, cliente insatisfecho",Nofuga
Los Olivos,Femenino,37,39.9,0,8,"mecaderia OK, cliente insatisfecho",Fuga
Los Olivos,Masculino,31,119,1,5,"mecaderia OK, cliente insatisfecho",Fuga
Los Olivos,Masculino,29,39.9,4,4,"mecaderia OK, cliente insatisfecho",Fuga
Los Olivos,Masculino,24,29.9,1,3,"mecaderia OK, cliente insatisfecho",Nofuga
Los Olivos,Masculino,29,29.93,3,8,"mecaderia OK, cliente insatisfecho",Fuga
Los Olivos,Masculino,49,29.93,1,1,"mecaderia OK, cliente insatisfecho",Nofuga
Los Olivos,Masculino,29,17.5,1,1,"mecaderia OK, cliente insatisfecho",Nofuga
Pueblo Libre,Femenino,25,79.9,2,7,"mecaderia OK, cliente insatisfecho",Fuga
Pueblo Libre,Femenino,25,49.9,2,4,"mecaderia OK, cliente insatisfecho",Fuga
Pueblo Libre,Femenino,19,29.93,2,1,"mecaderia OK, cliente insatisfecho",Nofuga
Pueblo Libre,Femenino,56,37.43,0,1,"mecaderia OK, cliente insatisfecho",Nofuga
Pueblo Libre,Femenino,25,29.9,2,3,"mecaderia OK, cliente insatisfecho",Nofuga
Pueblo Libre,Femenino,45,79,2,6,"mecaderia OK, cliente insatisfecho",Fuga
Pueblo Libre,Femenino,65,37.43,1,4,"mecaderia OK, cliente insatisfecho",Fuga
Pueblo Libre,Femenino,45,39.9,1,1,"mecaderia OK, cliente insatisfecho",Nofuga
Pueblo Libre,Femenino,25,29.9,2,2,"mecaderia OK, cliente insatisfecho",Nofuga
Pueblo Libre,Femenino,24,39.9,1,7,"mecaderia OK, cliente insatisfecho",Fuga
Pueblo Libre,Femenino,18,69.9,3,6,"mecaderia OK, cliente insatisfecho",Fuga
Pueblo Libre,Femenino,18,39.9,0,4,"mecaderia OK, cliente insatisfecho",Fuga
Pueblo Libre,Femenino,19,39.9,2,3,"mecaderia OK, cliente insatisfecho",Nofuga
Pueblo Libre,Masculino,32,69.9,2,8,"mecaderia OK, cliente insatisfecho",Fuga
Pueblo Libre,Masculino,62,29.9,1,8,"mecaderia OK, cliente insatisfecho",Fuga
Pueblo Libre,Masculino,25,19.9,0,7,"mecaderia OK, cliente insatisfecho",Fuga
Pueblo Libre,Masculino,49,59,1,4,"mecaderia OK, cliente insatisfecho",Fuga
Pueblo Libre,Masculino,19,55.93,3,6,"mecaderia OK, cliente insatisfecho",Fuga
Pueblo Libre,Masculino,31,26.18,3,7,"mecaderia OK, cliente insatisfecho",Fuga
Pueblo Libre,Masculino,31,14.9,1,4,"mecaderia OK, cliente insatisfecho",Fuga
Pueblo Libre,Masculino,19,19.9,2,4,"mecaderia OK, cliente insatisfecho",Fuga
Pueblo Libre,Masculino,32,44.9,3,4,"mecaderia OK, cliente insatisfecho",Fuga
Pueblo Libre,Masculino,49,37.4,2,8,"mecaderia OK, cliente insatisfecho",Fuga
Pueblo Libre,Masculino,49,79.9,1,8,"mecaderia OK, cliente insatisfecho",Fuga
Pueblo Libre,Masculino,62,29.9,1,7,"mecaderia OK, cliente insatisfecho",Fuga
Pueblo Libre,Masculino,32,19.9,1,5,"mecaderia OK, cliente insatisfecho",Fuga
Pueblo Libre,Masculino,49,39.9,0,8,"mecaderia OK, cliente insatisfecho",Fuga
Pueblo Libre,Masculino,31,79.9,0,8,"mecaderia OK, cliente insatisfecho",Fuga
Pueblo Libre,Masculino,19,39.9,0,8,"mecaderia OK, cliente insatisfecho",Fuga
Surco,Femenino,65,29.9,0,1,no se aplico descuento,Nofuga
Surco,Masculino,24,12.9,0,7,no se aplico rebaja,Fuga
Miraflores,Femenino,52,29.9,0,6,otros,Fuga
Miraflores,Femenino,20,49.87,1,3,otros,Nofuga
Miraflores,Femenino,27,39.9,2,8,otros,Fuga
Miraflores,Femenino,20,39.9,3,1,otros,Nofuga
Miraflores,Femenino,20,49.9,4,2,otros,Nofuga
Miraflores,Femenino,26,32,5,5,otros,Fuga
Miraflores,Femenino,60,39.9,2,5,otros,Fuga
Miraflores,Femenino,40,499,1,8,otros,Fuga
Miraflores,Femenino,20,9.9,1,7,otros,Fuga
Miraflores,Masculino,31,41.9,4,3,otros,Nofuga
Miraflores,Masculino,31,109.9,1,4,otros,Fuga
Miraflores,Masculino,32,99,2,8,otros,Fuga
Miraflores,Masculino,33,129,3,1,otros,Fuga
Miraflores,Masculino,49,99,1,4,otros,Fuga
Surco,Femenino,25,19.9,0,5,otros,Fuga
Surco,Femenino,56,29.9,0,4,otros,Fuga
Surco,Femenino,57,49.9,1,4,otros,Fuga
Surco,Femenino,25,19.9,0,4,otros,Fuga
Surco,Masculino,29,32,3,6,otros,Fuga
Surco,Masculino,19,39.9,3,1,otros,Nofuga
Surco,Masculino,32,59.9,0,6,otros,Fuga
Surco,Masculino,19,39.9,1,4,otros,Fuga
Surco,Masculino,29,49.9,0,8,otros,Fuga
Surco,Masculino,19,149,0,7,otros,Fuga
Surco,Masculino,37,29.8,3,2,otros,Nofuga
Los Olivos,Femenino,37,1.6,1,5,otros,Fuga
Los Olivos,Femenino,25,29.9,1,8,otros,Fuga
Los Olivos,Femenino,49,54.9,0,5,otros,Fuga
Los Olivos,Femenino,25,199,1,8,otros,Fuga
Los Olivos,Femenino,25,4.8,0,7,otros,Fuga
Los Olivos,Masculino,19,29.9,1,4,otros,Fuga
Los Olivos,Masculino,37,279,0,5,otros,Fuga
Pueblo Libre,Femenino,25,49.9,1,7,otros,Fuga
Pueblo Libre,Femenino,25,19.9,3,3,otros,Nofuga
Pueblo Libre,Femenino,25,39.9,0,4,otros,Fuga
Pueblo Libre,Femenino,22,39.9,0,5,otros,Fuga
Pueblo Libre,Femenino,57,339,2,2,otros,Fuga
Pueblo Libre,Femenino,25,31.9,0,6,otros,Fuga
Pueblo Libre,Femenino,25,85,0,2,otros,Fuga
Pueblo Libre,Femenino,56,59.9,0,6,otros,Fuga
Pueblo Libre,Femenino,32,9.9,0,7,otros,Fuga
Pueblo Libre,Femenino,19,39.9,3,4,otros,Fuga
Pueblo Libre,Femenino,18,10.5,6,5,otros,Fuga
Pueblo Libre,Masculino,31,12.4,3,8,otros,Fuga
Pueblo Libre,Masculino,32,8.9,0,3,otros,Nofuga
Pueblo Libre,Masculino,31,49,3,6,otros,Fuga
Pueblo Libre,Masculino,62,24.9,2,1,otros,Nofuga
