Fecha,Maiz_precio
22/07/2019,1.22
20/07/2019,1.22
19/07/2019,1.23
18/07/2019,1.23
17/07/2019,1.25
16/07/2019,1.24
15/07/2019,1.25
13/07/2019,1.25
12/07/2019,1.25
11/07/2019,1.24
10/07/2019,1.25
09/07/2019,1.25
08/07/2019,1.25
06/07/2019,1.25
05/07/2019,1.25
04/07/2019,1.25
03/07/2019,1.25
02/07/2019,1.24
01/07/2019,1.24
30/06/2019,1.24
29/06/2019,1.24
28/06/2019,1.24
27/06/2019,1.24
26/06/2019,1.24
25/06/2019,1.24
24/06/2019,1.25
22/06/2019,1.25
21/06/2019,1.25
20/06/2019,1.24
19/06/2019,1.24
18/06/2019,1.24
17/06/2019,1.24
16/06/2019,1.24
15/06/2019,1.24
14/06/2019,1.24
13/06/2019,1.24
12/06/2019,1.24
11/06/2019,1.24
10/06/2019,1.24
09/06/2019,1.24
08/06/2019,1.24
07/06/2019,1.24
06/06/2019,1.24
05/06/2019,1.24
04/06/2019,1.24
03/06/2019,1.24
02/06/2019,1.24
01/06/2019,1.24
31/05/2019,1.24
30/05/2019,1.24
29/05/2019,1.24
28/05/2019,1.24
27/05/2019,1.24
26/05/2019,1.24
25/05/2019,1.24
24/05/2019,1.24
23/05/2019,1.24
22/05/2019,1.24
21/05/2019,1.24
20/05/2019,1.24
19/05/2019,1.24
18/05/2019,1.24
17/05/2019,1.24
16/05/2019,1.24
15/05/2019,1.24
14/05/2019,1.23
13/05/2019,1.24
12/05/2019,1.24
11/05/2019,1.24
10/05/2019,1.24
09/05/2019,1.24
08/05/2019,1.24
07/05/2019,1.24
06/05/2019,1.24
05/05/2019,1.24
04/05/2019,1.24
03/05/2019,1.24
02/05/2019,1.24
01/05/2019,1.24
30/04/2019,1.24
29/04/2019,1.25
28/04/2019,1.25
27/04/2019,1.25
26/04/2019,1.25
25/04/2019,1.25
24/04/2019,1.25
23/04/2019,1.25
22/04/2019,1.25
21/04/2019,1.24
20/04/2019,1.24
19/04/2019,1.24
18/04/2019,1.24
17/04/2019,1.24
16/04/2019,1.24
15/04/2019,1.24
14/04/2019,1.24
13/04/2019,1.24
12/04/2019,1.24
11/04/2019,1.24
10/04/2019,1.24
09/04/2019,1.24
08/04/2019,1.23
07/04/2019,1.24
06/04/2019,1.24
05/04/2019,1.24
04/04/2019,1.23
03/04/2019,1.23
02/04/2019,1.24
01/04/2019,1.24
31/03/2019,1.24
30/03/2019,1.24
29/03/2019,1.24
28/03/2019,1.24
27/03/2019,1.24
26/03/2019,1.23
25/03/2019,1.24
24/03/2019,1.24
23/03/2019,1.24
22/03/2019,1.24
21/03/2019,1.24
20/03/2019,1.24
19/03/2019,1.24
18/03/2019,1.23
16/03/2019,1.23
15/03/2019,1.23
14/03/2019,1.23
13/03/2019,1.2
12/03/2019,1.2
11/03/2019,1.2
09/03/2019,1.21
08/03/2019,1.21
07/03/2019,1.21
06/03/2019,1.21
05/03/2019,1.21
04/03/2019,1.21
02/03/2019,1.21
01/03/2019,1.21
28/02/2019,1.2
27/02/2019,1.2
26/02/2019,1.2
25/02/2019,1.19
23/02/2019,1.19
22/02/2019,1.19
21/02/2019,1.19
20/02/2019,1.19
19/02/2019,1.19
18/02/2019,1.2
16/02/2019,1.2
15/02/2019,1.2
14/02/2019,1.2
13/02/2019,1.2
12/02/2019,1.2
11/02/2019,1.2
09/02/2019,1.2
08/02/2019,1.21
07/02/2019,1.21
06/02/2019,1.21
05/02/2019,1.21
04/02/2019,1.21
02/02/2019,1.21
01/02/2019,1.2
31/01/2019,1.21
30/01/2019,1.21
29/01/2019,1.21
28/01/2019,1.21
26/01/2019,1.21
25/01/2019,1.21
24/01/2019,1.22
23/01/2019,1.22
22/01/2019,1.22
21/01/2019,1.22
19/01/2019,1.22
18/01/2019,1.21
17/01/2019,1.22
16/01/2019,1.22
15/01/2019,1.23
14/01/2019,1.21
12/01/2019,1.22
11/01/2019,1.21
10/01/2019,1.21
09/01/2019,1.21
08/01/2019,1.2
07/01/2019,1.2
05/01/2019,1.2
04/01/2019,1.2
03/01/2019,1.2
02/01/2019,1.21
01/01/2019,1.21
31/12/2018,1.21
29/12/2018,1.21
28/12/2018,1.21
27/12/2018,1.21
26/12/2018,1.21
24/12/2018,1.21
22/12/2018,1.21
21/12/2018,1.21
20/12/2018,1.21
19/12/2018,1.21
18/12/2018,1.21
17/12/2018,1.21
15/12/2018,1.21
14/12/2018,1.21
13/12/2018,1.21
12/12/2018,1.21
11/12/2018,1.21
10/12/2018,1.21
08/12/2018,1.22
07/12/2018,1.23
06/12/2018,1.23
05/12/2018,1.25
04/12/2018,1.25
03/12/2018,1.27
01/12/2018,1.28
30/11/2018,1.28
29/11/2018,1.28
28/11/2018,1.28
27/11/2018,1.28
26/11/2018,1.28
24/11/2018,1.29
23/11/2018,1.29
22/11/2018,1.29
21/11/2018,1.29
20/11/2018,1.3
19/11/2018,1.3
17/11/2018,1.3
16/11/2018,1.3
15/11/2018,1.3
14/11/2018,1.3
13/11/2018,1.3
12/11/2018,1.31
10/11/2018,1.31
09/11/2018,1.31
08/11/2018,1.31
07/11/2018,1.31
06/11/2018,1.31
05/11/2018,1.31
03/11/2018,1.3
02/11/2018,1.31
01/11/2018,1.31
31/10/2018,1.31
30/10/2018,1.3
29/10/2018,1.3
27/10/2018,1.3
26/10/2018,1.3
25/10/2018,1.3
24/10/2018,1.31
23/10/2018,1.31
22/10/2018,1.3
20/10/2018,1.29
19/10/2018,1.29
18/10/2018,1.29
17/10/2018,1.28
16/10/2018,1.28
15/10/2018,1.28
13/10/2018,1.28
12/10/2018,1.28
11/10/2018,1.28
10/10/2018,1.28
09/10/2018,1.28
08/10/2018,1.27
06/10/2018,1.27
05/10/2018,1.27
04/10/2018,1.27
03/10/2018,1.27
02/10/2018,1.27
01/10/2018,1.27
29/09/2018,1.26
28/09/2018,1.26
27/09/2018,1.26
26/09/2018,1.26
25/09/2018,1.25
24/09/2018,1.25
22/09/2018,1.25
21/09/2018,1.25
20/09/2018,1.25
19/09/2018,1.24
18/09/2018,1.24
17/09/2018,1.23
15/09/2018,1.23
14/09/2018,1.23
13/09/2018,1.23
12/09/2018,1.23
11/09/2018,1.23
10/09/2018,1.23
08/09/2018,1.23
07/09/2018,1.24
06/09/2018,1.24
05/09/2018,1.24
04/09/2018,1.24
03/09/2018,1.25
01/09/2018,1.25
31/08/2018,1.25
30/08/2018,1.25
29/08/2018,1.25
28/08/2018,1.25
27/08/2018,1.26
25/08/2018,1.25
24/08/2018,1.26
23/08/2018,1.26
22/08/2018,1.26
21/08/2018,1.26
20/08/2018,1.26
18/08/2018,1.26
17/08/2018,1.26
16/08/2018,1.25
15/08/2018,1.25
14/08/2018,1.25
13/08/2018,1.25
11/08/2018,1.25
10/08/2018,1.25
09/08/2018,1.26
08/08/2018,1.26
07/08/2018,1.26
06/08/2018,1.26
04/08/2018,1.27
03/08/2018,1.3
02/08/2018,1.36
01/08/2018,1.43
31/07/2018,1.43
30/07/2018,1.43
28/07/2018,1.42
27/07/2018,1.42
26/07/2018,1.42
25/07/2018,1.43
24/07/2018,1.43
23/07/2018,1.43
21/07/2018,1.43
20/07/2018,1.42
19/07/2018,1.43
18/07/2018,1.43
17/07/2018,1.42
16/07/2018,1.43
14/07/2018,1.43
13/07/2018,1.43
12/07/2018,1.43
11/07/2018,1.42
10/07/2018,1.4
09/07/2018,1.42
07/07/2018,1.42
06/07/2018,1.43
05/07/2018,1.42
04/07/2018,1.42
03/07/2018,1.43
02/07/2018,1.43
30/06/2018,1.43
29/06/2018,1.43
28/06/2018,1.43
27/06/2018,1.42
26/06/2018,1.41
25/06/2018,1.4
23/06/2018,1.4
22/06/2018,1.41
21/06/2018,1.4
20/06/2018,1.41
19/06/2018,1.41
18/06/2018,1.4
16/06/2018,1.41
15/06/2018,1.4
14/06/2018,1.4
13/06/2018,1.4
12/06/2018,1.4
11/06/2018,1.38
09/06/2018,1.35
08/06/2018,1.33
07/06/2018,1.33
06/06/2018,1.33
05/06/2018,1.33
04/06/2018,1.32
02/06/2018,1.31
01/06/2018,1.3
31/05/2018,1.3
30/05/2018,1.26
29/05/2018,1.26
28/05/2018,1.26
26/05/2018,1.24
25/05/2018,1.24
24/05/2018,1.23
23/05/2018,1.22
22/05/2018,1.16
21/05/2018,1.12
19/05/2018,1.12
18/05/2018,1.12
17/05/2018,1.12
16/05/2018,1.12
15/05/2018,1.12
14/05/2018,1.12
12/05/2018,1.12
11/05/2018,1.12
10/05/2018,1.12
09/05/2018,1.12
08/05/2018,1.12
07/05/2018,1.12
05/05/2018,1.12
04/05/2018,1.11
03/05/2018,1.11
02/05/2018,1.12
01/05/2018,1.11
30/04/2018,1.12
28/04/2018,1.11
27/04/2018,1.11
26/04/2018,1.11
25/04/2018,1.1
24/04/2018,1.1
23/04/2018,1.1
21/04/2018,1.09
20/04/2018,1.1
19/04/2018,1.1
18/04/2018,1.1
17/04/2018,1.1
16/04/2018,1.1
14/04/2018,1.06
13/04/2018,1.06
12/04/2018,1.06
11/04/2018,1.06
10/04/2018,1.06
09/04/2018,1.05
07/04/2018,1.04
06/04/2018,1.03
05/04/2018,1.04
04/04/2018,1.05
03/04/2018,1.06
02/04/2018,1.1
31/03/2018,1.1
29/03/2018,1.1
28/03/2018,1.1
27/03/2018,1.1
26/03/2018,1.1
24/03/2018,1.1
23/03/2018,1.09
22/03/2018,1.09
21/03/2018,1.09
20/03/2018,1.09
19/03/2018,1.1
17/03/2018,1.08
16/03/2018,1.07
15/03/2018,1.08
14/03/2018,1.08
13/03/2018,1.02
12/03/2018,1
10/03/2018,1
09/03/2018,1
08/03/2018,1
07/03/2018,1
06/03/2018,1
05/03/2018,1
03/03/2018,1
02/03/2018,1
01/03/2018,1
28/02/2018,1
27/02/2018,1
26/02/2018,1
24/02/2018,1
23/02/2018,1
22/02/2018,1
21/02/2018,1
20/02/2018,1.01
19/02/2018,1.01
17/02/2018,1.01
16/02/2018,1.01
15/02/2018,1.02
14/02/2018,1.02
13/02/2018,1.03
12/02/2018,1.05
10/02/2018,1.05
09/02/2018,1.05
08/02/2018,1.06
07/02/2018,1.07
06/02/2018,1.08
05/02/2018,1.09
03/02/2018,1.09
02/02/2018,1.08
01/02/2018,1.09
31/01/2018,1.09
30/01/2018,1.09
29/01/2018,1.09
27/01/2018,1.09
26/01/2018,1.08
25/01/2018,1.08
24/01/2018,1.08
23/01/2018,1.08
22/01/2018,1.09
20/01/2018,1.09
19/01/2018,1.09
18/01/2018,1.08
17/01/2018,1.08
16/01/2018,1.08
15/01/2018,1.08
13/01/2018,1.08
12/01/2018,1.1
11/01/2018,1.1
10/01/2018,1.11
09/01/2018,1.1
08/01/2018,1.11
06/01/2018,1.11
05/01/2018,1.11
04/01/2018,1.11
03/01/2018,1.11
02/01/2018,1.11
30/12/2017,1.11
29/12/2017,1.11
28/12/2017,1.11
27/12/2017,1.12
26/12/2017,1.12
23/12/2017,1.12
22/12/2017,1.12
21/12/2017,1.13
20/12/2017,1.13
19/12/2017,1.15
18/12/2017,1.15
16/12/2017,1.16
15/12/2017,1.16
14/12/2017,1.15
13/12/2017,1.16
12/12/2017,1.16
11/12/2017,1.16
09/12/2017,1.16
08/12/2017,1.16
07/12/2017,1.16
06/12/2017,1.17
05/12/2017,1.16
04/12/2017,1.17
02/12/2017,1.17
01/12/2017,1.17
30/11/2017,1.17
29/11/2017,1.17
28/11/2017,1.17
27/11/2017,1.17
25/11/2017,1.17
24/11/2017,1.17
23/11/2017,1.17
22/11/2017,1.17
21/11/2017,1.17
20/11/2017,1.17
18/11/2017,1.17
17/11/2017,1.17
16/11/2017,1.17
15/11/2017,1.17
14/11/2017,1.17
13/11/2017,1.17
11/11/2017,1.17
10/11/2017,1.17
09/11/2017,1.17
08/11/2017,1.17
07/11/2017,1.18
06/11/2017,1.18
04/11/2017,1.18
03/11/2017,1.19
02/11/2017,1.19
31/10/2017,1.22
30/10/2017,1.22
28/10/2017,1.23
27/10/2017,1.23
26/10/2017,1.23
25/10/2017,1.23
24/10/2017,1.23
23/10/2017,1.23
21/10/2017,1.23
20/10/2017,1.24
19/10/2017,1.23
18/10/2017,1.24
17/10/2017,1.23
16/10/2017,1.24
14/10/2017,1.24
13/10/2017,1.24
12/10/2017,1.25
11/10/2017,1.25
10/10/2017,1.25
09/10/2017,1.25
07/10/2017,1.21
06/10/2017,1.21
05/10/2017,1.2
04/10/2017,1.21
03/10/2017,1.21
02/10/2017,1.21
30/09/2017,1.2
29/09/2017,1.16
28/09/2017,1.16
27/09/2017,1.16
26/09/2017,1.16
25/09/2017,1.16
23/09/2017,1.16
22/09/2017,1.16
21/09/2017,1.16
20/09/2017,1.17
19/09/2017,1.17
18/09/2017,1.17
16/09/2017,1.17
15/09/2017,1.17
14/09/2017,1.17
13/09/2017,1.18
12/09/2017,1.18
11/09/2017,1.18
09/09/2017,1.18
08/09/2017,1.18
07/09/2017,1.19
06/09/2017,1.19
05/09/2017,1.19
04/09/2017,1.19
02/09/2017,1.19
01/09/2017,1.19
31/08/2017,1.19
30/08/2017,1.2
29/08/2017,1.2
28/08/2017,1.2
26/08/2017,1.2
25/08/2017,1.2
24/08/2017,1.2
23/08/2017,1.2
22/08/2017,1.2
21/08/2017,1.2
19/08/2017,1.2
18/08/2017,1.2
17/08/2017,1.2
16/08/2017,1.2
15/08/2017,1.2
14/08/2017,1.2
12/08/2017,1.2
11/08/2017,1.2
10/08/2017,1.2
09/08/2017,1.2
08/08/2017,1.2
07/08/2017,1.2
05/08/2017,1.2
04/08/2017,1.2
03/08/2017,1.2
02/08/2017,1.2
01/08/2017,1.2
31/07/2017,1.19
29/07/2017,1.19
28/07/2017,1.19
27/07/2017,1.19
26/07/2017,1.19
25/07/2017,1.18
24/07/2017,1.15
22/07/2017,1.14
21/07/2017,1.15
20/07/2017,1.15
19/07/2017,1.16
18/07/2017,1.17
17/07/2017,1.22
15/07/2017,1.23
14/07/2017,1.23
13/07/2017,1.26
12/07/2017,1.25
04/07/2017,1.25
03/07/2017,1.27
01/07/2017,1.27
30/06/2017,1.23
29/06/2017,1.26
28/06/2017,1.26
27/06/2017,1.27
26/06/2017,1.27
24/06/2017,1.26
23/06/2017,1.27
22/06/2017,1.27
21/06/2017,1.27
20/06/2017,1.27
19/06/2017,1.27
17/06/2017,1.27
16/06/2017,1.27
15/06/2017,1.27
14/06/2017,1.27
13/06/2017,1.27
12/06/2017,1.26
10/06/2017,1.25
09/06/2017,1.25
08/06/2017,1.25
07/06/2017,1.25
06/06/2017,1.25
05/06/2017,1.25
03/06/2017,1.25
02/06/2017,1.25
01/06/2017,1.25
31/05/2017,1.25
30/05/2017,1.25
29/05/2017,1.25
27/05/2017,1.25
26/05/2017,1.25
25/05/2017,1.25
24/05/2017,1.24
23/05/2017,1.25
22/05/2017,1.25
20/05/2017,1.25
19/05/2017,1.25
18/05/2017,1.25
17/05/2017,1.25
16/05/2017,1.25
15/05/2017,1.25
13/05/2017,1.25
12/05/2017,1.25
11/05/2017,1.25
10/05/2017,1.24
09/05/2017,1.24
08/05/2017,1.24
06/05/2017,1.24
05/05/2017,1.24
04/05/2017,1.24
03/05/2017,1.24
02/05/2017,1.25
01/05/2017,1.25
29/04/2017,1.25
28/04/2017,1.25
27/04/2017,1.25
26/04/2017,1.25
25/04/2017,1.25
24/04/2017,1.25
22/04/2017,1.26
21/04/2017,1.26
20/04/2017,1.26
19/04/2017,1.26
18/04/2017,1.27
17/04/2017,1.27
15/04/2017,1.27
13/04/2017,1.26
12/04/2017,1.27
11/04/2017,1.27
10/04/2017,1.27
08/04/2017,1.27
07/04/2017,1.27
06/04/2017,1.27
05/04/2017,1.27
04/04/2017,1.27
03/04/2017,1.26
02/04/2017,1.26
01/04/2017,1.24
31/03/2017,1.25
30/03/2017,1.25
29/03/2017,1.26
28/03/2017,1.26
27/03/2017,1.26
26/03/2017,1.26
25/03/2017,1.26
24/03/2017,1.25
23/03/2017,1.25
22/03/2017,1.25
21/03/2017,1.25
20/03/2017,1.26
18/03/2017,1.25
17/03/2017,1.25
16/03/2017,1.25
15/03/2017,1.25
14/03/2017,1.25
13/03/2017,1.25
11/03/2017,1.22
10/03/2017,1.22
09/03/2017,1.21
08/03/2017,1.22
07/03/2017,1.21
06/03/2017,1.21
04/03/2017,1.21
03/03/2017,1.2
02/03/2017,1.2
01/03/2017,1.2
28/02/2017,1.2
27/02/2017,1.2
25/02/2017,1.2
24/02/2017,1.2
23/02/2017,1.19
22/02/2017,1.2
21/02/2017,1.2
20/02/2017,1.19
18/02/2017,1.2
17/02/2017,1.2
16/02/2017,1.21
15/02/2017,1.23
14/02/2017,1.26
13/02/2017,1.29
11/02/2017,1.29
10/02/2017,1.29
09/02/2017,1.29
08/02/2017,1.29
07/02/2017,1.29
06/02/2017,1.29
04/02/2017,1.31
03/02/2017,1.31
02/02/2017,1.31
01/02/2017,1.31
31/01/2017,1.31
30/01/2017,1.31
28/01/2017,1.38
27/01/2017,1.39
26/01/2017,1.38
25/01/2017,1.38
24/01/2017,1.38
23/01/2017,1.38
21/01/2017,1.38
20/01/2017,1.38
19/01/2017,1.38
18/01/2017,1.38
17/01/2017,1.38
16/01/2017,1.37
14/01/2017,1.37
13/01/2017,1.37
12/01/2017,1.37
11/01/2017,1.37
10/01/2017,1.37
09/01/2017,1.37
07/01/2017,1.36
06/01/2017,1.33
05/01/2017,1.33
04/01/2017,1.33
03/01/2017,1.33
02/01/2017,1.33
31/12/2016,1.33
30/12/2016,1.32
29/12/2016,1.33
28/12/2016,1.32
27/12/2016,1.32
26/12/2016,1.32
24/12/2016,1.33
23/12/2016,1.34
22/12/2016,1.34
21/12/2016,1.34
20/12/2016,1.35
19/12/2016,1.35
17/12/2016,1.35
16/12/2016,1.35
15/12/2016,1.35
14/12/2016,1.36
13/12/2016,1.37
12/12/2016,1.38
10/12/2016,1.38
09/12/2016,1.38
08/12/2016,1.37
07/12/2016,1.38
06/12/2016,1.38
05/12/2016,1.38
03/12/2016,1.38
02/12/2016,1.38
01/12/2016,1.38
30/11/2016,1.39
29/11/2016,1.39
28/11/2016,1.39
26/11/2016,1.39
25/11/2016,1.39
24/11/2016,1.39
23/11/2016,1.39
22/11/2016,1.4
21/11/2016,1.4
19/11/2016,1.42
18/11/2016,1.42
17/11/2016,1.41
16/11/2016,1.39
15/11/2016,1.39
14/11/2016,1.39
12/11/2016,1.42
11/11/2016,1.43
10/11/2016,1.43
09/11/2016,1.43
08/11/2016,1.44
07/11/2016,1.43
05/11/2016,1.43
04/11/2016,1.44
03/11/2016,1.43
02/11/2016,1.43
01/11/2016,1.43
31/10/2016,1.43
29/10/2016,1.43
28/10/2016,1.43
27/10/2016,1.43
26/10/2016,1.43
25/10/2016,1.43
24/10/2016,1.42
22/10/2016,1.42
21/10/2016,1.42
20/10/2016,1.43
19/10/2016,1.43
18/10/2016,1.43
17/10/2016,1.43
15/10/2016,1.42
14/10/2016,1.43
13/10/2016,1.43
12/10/2016,1.43
11/10/2016,1.42
10/10/2016,1.43
08/10/2016,1.42
07/10/2016,1.42
06/10/2016,1.42
05/10/2016,1.42
04/10/2016,1.43
03/10/2016,1.42
01/10/2016,1.44
30/09/2016,1.44
29/09/2016,1.44
28/09/2016,1.44
27/09/2016,1.45
26/09/2016,1.46
24/09/2016,1.45
23/09/2016,1.45
22/09/2016,1.45
21/09/2016,1.45
20/09/2016,1.45
19/09/2016,1.42
17/09/2016,1.42
16/09/2016,1.41
15/09/2016,1.41
14/09/2016,1.41
13/09/2016,1.41
12/09/2016,1.43
10/09/2016,1.41
09/09/2016,1.41
08/09/2016,1.41
07/09/2016,1.41
06/09/2016,1.41
05/09/2016,1.41
03/09/2016,1.38
02/09/2016,1.38
01/09/2016,1.38
31/08/2016,1.36
30/08/2016,1.37
29/08/2016,1.38
27/08/2016,1.38
26/08/2016,1.38
25/08/2016,1.39
24/08/2016,1.38
23/08/2016,1.38
22/08/2016,1.38
20/08/2016,1.38
19/08/2016,1.38
18/08/2016,1.39
17/08/2016,1.38
16/08/2016,1.39
15/08/2016,1.39
13/08/2016,1.43
12/08/2016,1.43
11/08/2016,1.43
10/08/2016,1.43
09/08/2016,1.44
08/08/2016,1.43
06/08/2016,1.43
05/08/2016,1.43
04/08/2016,1.44
03/08/2016,1.44
02/08/2016,1.43
01/08/2016,1.44
30/07/2016,1.44
29/07/2016,1.44
28/07/2016,1.45
27/07/2016,1.45
26/07/2016,1.44
25/07/2016,1.45
23/07/2016,1.44
22/07/2016,1.44
21/07/2016,1.44
20/07/2016,1.44
19/07/2016,1.44
18/07/2016,1.44
16/07/2016,1.44
15/07/2016,1.44
14/07/2016,1.44
13/07/2016,1.45
12/07/2016,1.44
11/07/2016,1.45
09/07/2016,1.45
08/07/2016,1.44
07/07/2016,1.44
06/07/2016,1.45
05/07/2016,1.45
04/07/2016,1.44
02/07/2016,1.45
01/07/2016,1.45
30/06/2016,1.44
29/06/2016,1.44
28/06/2016,1.44
27/06/2016,1.44
25/06/2016,1.44
24/06/2016,1.44
23/06/2016,1.44
22/06/2016,1.44
21/06/2016,1.44
20/06/2016,1.44
18/06/2016,1.43
17/06/2016,1.43
16/06/2016,1.43
15/06/2016,1.44
14/06/2016,1.43
13/06/2016,1.43
11/06/2016,1.44
10/06/2016,1.43
09/06/2016,1.44
08/06/2016,1.44
07/06/2016,1.44
06/06/2016,1.45
04/06/2016,1.44
03/06/2016,1.44
02/06/2016,1.44
01/06/2016,1.44
31/05/2016,1.44
30/05/2016,1.44
28/05/2016,1.45
27/05/2016,1.44
26/05/2016,1.44
25/05/2016,1.44
24/05/2016,1.44
23/05/2016,1.44
21/05/2016,1.45
20/05/2016,1.45
19/05/2016,1.44
18/05/2016,1.45
17/05/2016,1.44
16/05/2016,1.45
14/05/2016,1.44
13/05/2016,1.44
12/05/2016,1.44
11/05/2016,1.44
10/05/2016,1.44
09/05/2016,1.44
07/05/2016,1.44
06/05/2016,1.43
05/05/2016,1.44
04/05/2016,1.43
03/05/2016,1.43
02/05/2016,1.43
30/04/2016,1.4
29/04/2016,1.4
28/04/2016,1.4
27/04/2016,1.39
26/04/2016,1.39
25/04/2016,1.38
23/04/2016,1.38
22/04/2016,1.35
21/04/2016,1.35
20/04/2016,1.35
19/04/2016,1.34
18/04/2016,1.32
16/04/2016,1.26
15/04/2016,1.25
14/04/2016,1.25
13/04/2016,1.25
12/04/2016,1.25
11/04/2016,1.25
09/04/2016,1.22
08/04/2016,1.22
07/04/2016,1.22
06/04/2016,1.22
05/04/2016,1.22
04/04/2016,1.22
02/04/2016,1.22
01/04/2016,1.22
31/03/2016,1.22
30/03/2016,1.22
29/03/2016,1.22
28/03/2016,1.22
26/03/2016,1.22
24/03/2016,1.23
23/03/2016,1.22
22/03/2016,1.22
21/03/2016,1.22
19/03/2016,1.22
18/03/2016,1.22
17/03/2016,1.23
16/03/2016,1.22
15/03/2016,1.22
14/03/2016,1.22
12/03/2016,1.23
11/03/2016,1.22
10/03/2016,1.22
09/03/2016,1.2
08/03/2016,1.2
07/03/2016,1.19
05/03/2016,1.19
04/03/2016,1.19
03/03/2016,1.18
02/03/2016,1.18
01/03/2016,1.17
29/02/2016,1.17
27/02/2016,1.16
26/02/2016,1.16
25/02/2016,1.16
24/02/2016,1.16
23/02/2016,1.16
22/02/2016,1.16
20/02/2016,1.16
19/02/2016,1.16
18/02/2016,1.16
17/02/2016,1.16
16/02/2016,1.16
15/02/2016,1.17
13/02/2016,1.17
12/02/2016,1.17
11/02/2016,1.17
10/02/2016,1.17
09/02/2016,1.17
08/02/2016,1.17
06/02/2016,1.17
05/02/2016,1.17
04/02/2016,1.17
03/02/2016,1.18
02/02/2016,1.18
01/02/2016,1.19
30/01/2016,1.19
29/01/2016,1.19
28/01/2016,1.19
27/01/2016,1.19
26/01/2016,1.19
25/01/2016,1.19
23/01/2016,1.19
22/01/2016,1.18
21/01/2016,1.18
20/01/2016,1.18
19/01/2016,1.18
18/01/2016,1.17
16/01/2016,1.17
15/01/2016,1.17
14/01/2016,1.17
13/01/2016,1.17
12/01/2016,1.17
11/01/2016,1.17
09/01/2016,1.15
08/01/2016,1.15
07/01/2016,1.15
06/01/2016,1.14
05/01/2016,1.15
04/01/2016,1.13
02/01/2016,1.13
31/12/2015,1.13
30/12/2015,1.13
29/12/2015,1.13
28/12/2015,1.13
26/12/2015,1.14
24/12/2015,1.13
23/12/2015,1.13
22/12/2015,1.13
21/12/2015,1.13
19/12/2015,1.14
18/12/2015,1.13
17/12/2015,1.13
16/12/2015,1.13
15/12/2015,1.13
14/12/2015,1.13
12/12/2015,1.13
11/12/2015,1.12
10/12/2015,1.13
09/12/2015,1.13
08/12/2015,1.13
07/12/2015,1.13
05/12/2015,1.13
04/12/2015,1.14
03/12/2015,1.14
02/12/2015,1.14
01/12/2015,1.14
30/11/2015,1.13
28/11/2015,1.14
27/11/2015,1.13
26/11/2015,1.13
25/11/2015,1.14
24/11/2015,1.13
23/11/2015,1.13
21/11/2015,1.14
20/11/2015,1.13
19/11/2015,1.13
18/11/2015,1.13
17/11/2015,1.13
16/11/2015,1.13
14/11/2015,1.13
13/11/2015,1.13
12/11/2015,1.13
11/11/2015,1.13
10/11/2015,1.14
09/11/2015,1.13
07/11/2015,1.13
06/11/2015,1.14
05/11/2015,1.13
04/11/2015,1.14
03/11/2015,1.14
02/11/2015,1.14
31/10/2015,1.14
30/10/2015,1.14
29/10/2015,1.14
28/10/2015,1.14
27/10/2015,1.14
26/10/2015,1.14
24/10/2015,1.15
23/10/2015,1.15
22/10/2015,1.15
21/10/2015,1.15
20/10/2015,1.15
19/10/2015,1.15
17/10/2015,1.15
16/10/2015,1.15
15/10/2015,1.15
14/10/2015,1.15
13/10/2015,1.15
12/10/2015,1.15
10/10/2015,1.16
09/10/2015,1.16
08/10/2015,1.16
07/10/2015,1.16
06/10/2015,1.17
05/10/2015,1.19
03/10/2015,1.19
02/10/2015,1.19
01/10/2015,1.19
30/09/2015,1.19
29/09/2015,1.19
28/09/2015,1.19
26/09/2015,70.95
25/09/2015,1.18
24/09/2015,1.18
23/09/2015,1.18
22/09/2015,1.19
21/09/2015,1.19
19/09/2015,1.19
18/09/2015,1.19
17/09/2015,1.19
16/09/2015,1.18
15/09/2015,1.19
14/09/2015,1.19
12/09/2015,1.18
11/09/2015,1.19
10/09/2015,1.18
09/09/2015,1.18
08/09/2015,1.19
07/09/2015,1.19
06/09/2015,1.19
05/09/2015,1.19
04/09/2015,1.18
03/09/2015,1.19
02/09/2015,1.19
01/09/2015,1.18
31/08/2015,1.18
29/08/2015,1.19
28/08/2015,1.18
27/08/2015,1.19
26/08/2015,1.18
25/08/2015,1.18
24/08/2015,1.18
23/08/2015,1.18
22/08/2015,1.18
21/08/2015,1.17
20/08/2015,1.18
19/08/2015,1.17
18/08/2015,1.17
17/08/2015,1.17
15/08/2015,1.17
14/08/2015,1.17
13/08/2015,1.17
12/08/2015,1.17
11/08/2015,1.17
10/08/2015,1.18
09/08/2015,1.18
08/08/2015,1.18
07/08/2015,1.18
06/08/2015,1.18
05/08/2015,1.18
04/08/2015,1.19
03/08/2015,1.19
01/08/2015,1.2
31/07/2015,1.2
30/07/2015,1.2
27/07/2015,1.2
25/07/2015,1.2
24/07/2015,1.2
23/07/2015,1.2
22/07/2015,1.2
21/07/2015,1.2
20/07/2015,1.2
18/07/2015,1.2
17/07/2015,1.2
16/07/2015,1.2
15/07/2015,1.2
14/07/2015,1.2
13/07/2015,1.2
11/07/2015,1.2
10/07/2015,1.2
09/07/2015,1.2
08/07/2015,1.21
07/07/2015,1.21
06/07/2015,1.22
05/07/2015,1.22
04/07/2015,1.22
03/07/2015,1.22
02/07/2015,1.22
01/07/2015,1.22
