edad,educ,empleo,direccion,ingresos,deudaingr,deudacred,deudaotro,impago,morapred1,morapred2,morapred3
39,No completó el bachillerato,19,16,45,3.7,0.91575,0.74925,No,0.002874355,0.00068932,0.114687159
51,Título de Bachiller,22,23,120,7.6,4.14048,4.97952,No,0.007008789,0.006794288,0.177931309
22,No completó el bachillerato,4,1,16,1.2,0.08448,0.10752,No,0.155989276,0.282033481,0.085272382
27,Superiores iniciados,6,4,26,10.4,0.930176,1.773824,No,0.245885978,0.293363236,0.23832248
32,No completó el bachillerato,16,10,38,21,0.69426,7.28574,No,0.037917669,0.019013301,0.55804771
28,Título de Bachiller,6,7,38,7.2,0.774288,1.961712,No,0.149797684,0.102839418,0.17036068
27,Título de Bachiller,1,0,20,10.3,0.37698,1.68302,Sí,0.522856465,0.64373034,0.235941537
26,Título de Bachiller,2,6,24,13.6,1.576512,1.687488,Sí,0.584197334,0.583847993,0.32284587
32,No completó el bachillerato,14,0,36,2.4,0.273024,0.590976,No,0.021474981,0.015264129,0.09842617
30,No completó el bachillerato,0,11,17,3.7,0.44659,0.18241,Sí,0.249311861,0.448411318,0.114687159
39,No completó el bachillerato,13,1,38,8.9,1.897302,1.484698,No,0.104017285,0.115730879,0.204350163
31,No completó el bachillerato,11,6,28,4.8,0.345408,0.998592,Sí,0.034705977,0.027050883,0.130226882
34,No completó el bachillerato,15,2,39,24.7,4.373382,5.259618,Sí,0.523381878,0.505124708,0.672656723
31,No completó el bachillerato,8,3,41,12.6,0.134316,5.031684,No,0.143506531,0.101917147,0.294767429
29,Título de Bachiller,1,7,25,10.4,0.5694,2.0306,No,0.411408484,0.444977561,0.23832248
29,No completó el bachillerato,9,0,25,13.9,1.0703,2.4047,No,0.243375047,0.170331589,0.331537636
35,Título de Bachiller,9,16,30,7.6,0.6498,1.6302,No,0.038007722,0.033805443,0.177931309
29,No completó el bachillerato,11,7,32,6,0.92736,0.99264,No,0.048921066,0.033822965,0.14918422
38,Título de Bachiller,2,16,22,22.7,1.208548,3.785452,Sí,0.529953185,0.643459061,0.61230025
35,No completó el bachillerato,16,15,36,3.4,0.178704,1.045296,No,0.00411573,0.000987381,0.110738662
29,No completó el bachillerato,11,5,36,6.1,0.709308,1.486692,No,0.051124454,0.031544593,0.150862538
23,Título de Bachiller,3,4,34,4.4,0.2618,1.2342,No,0.213247671,0.145669067,0.124378885
33,Título Superior,9,8,32,5.5,0.49632,1.26368,No,0.05444625,0.030980508,0.141022623
51,Título de Bachiller,19,25,159,2.8,1.06848,3.38352,No,0.001396786,0.001035637,0.103197745
24,No completó el bachillerato,4,2,21,2.6,0.099372,0.446628,No,0.162803192,0.059987225,0.100786888
31,No completó el bachillerato,10,12,49,9.8,3.236548,1.565452,Sí,0.186571308,0.055121181,0.224284795
45,No completó el bachillerato,10,14,52,5.4,0.932256,1.875744,No,0.034103263,0.014566765,0.139435797
29,No completó el bachillerato,3,1,17,9,0.46971,1.06029,No,0.368987147,0.625453366,0.20649847
34,No completó el bachillerato,0,10,20,17.1,2.04858,1.37142,No,0.746431409,0.724004632,0.430438062
25,Título de Bachiller,4,5,27,5,0.54945,0.80055,Sí,0.19599444,0.137672117,0.133237611
37,No completó el bachillerato,20,2,56,1.9,0.54264,0.52136,No,0.004835705,0.009644792,0.092738774
47,No completó el bachillerato,29,18,129,25.3,20.56131,12.07569,Sí,0.991215199,0.995958515,0.689802468
43,Título de Bachiller,6,24,54,9.6,0.62208,4.56192,No,0.047755066,0.036403334,0.219738277
47,No completó el bachillerato,22,19,81,5.5,1.50579,2.94921,No,0.001790251,0.000460607,0.141022623
24,No completó el bachillerato,6,2,21,5.2,0.108108,0.983892,No,0.131448196,0.089581316,0.136307036
27,Superiores iniciados,5,1,75,6.3,2.206575,2.518425,No,0.434169437,0.351187187,0.154265728
25,No completó el bachillerato,9,4,18,1.2,0.06588,0.15012,No,0.040864821,0.029102067,0.085272382
36,Superiores iniciados,11,12,44,14.7,0.446292,6.021708,No,0.053083328,0.07047741,0.355271939
39,No completó el bachillerato,16,20,57,19.4,1.559178,9.498822,No,0.02432161,0.015141399,0.505663556
26,No completó el bachillerato,10,1,25,7.1,1.3064,0.4686,No,0.127523452,0.070363277,0.168508494
41,No completó el bachillerato,4,19,25,10.1,1.0605,1.4645,No,0.141126328,0.101949193,0.23122916
39,No completó el bachillerato,19,15,60,27.1,9.5934,6.6666,Sí,0.780727837,0.724045031,0.738098099
37,No completó el bachillerato,18,8,54,12.1,4.593402,1.940598,No,0.108344949,0.057386242,0.281274284
29,No completó el bachillerato,2,0,14,14.4,0.586656,1.429344,Sí,0.581985286,0.806555551,0.346280274
42,No completó el bachillerato,6,9,31,11.6,1.02486,2.57114,No,0.20314877,0.188032379,0.268163933
31,Título Superior,1,6,29,11.1,1.065489,2.153511,No,0.517279211,0.4273449,0.255447474
36,No completó el bachillerato,4,15,17,17.3,0.520557,2.420443,No,0.239604068,0.104515187,0.436903006
39,No completó el bachillerato,16,4,52,20,4.16,6.24,No,0.299723745,0.154597415,0.525384518
23,Título Superior,0,2,23,6.7,0.468464,1.072536,No,0.476581439,0.537183863,0.16126014
39,No completó el bachillerato,4,15,33,7,0.39732,1.91268,No,0.105777971,0.244171828,0.1666724
27,Superiores iniciados,4,1,40,3.1,0.28396,0.95604,Sí,0.196807274,0.163146753,0.106909689
24,No completó el bachillerato,8,4,24,5,0.3816,0.8184,No,0.083413644,0.142736113,0.133237611
27,Superiores iniciados,3,4,45,11,0.29205,4.65795,Sí,0.330579204,0.288036577,0.252952263
41,No completó el bachillerato,16,22,49,1.6,0.4312,0.3528,No,0.00230186,0.00111286,0.08946956
38,No completó el bachillerato,0,8,23,8.1,0.897966,0.965034,Sí,0.447311664,0.476795413,0.187762054
40,Título de Bachiller,5,12,35,16.4,1.58424,4.15576,Sí,0.348948478,0.431535036,0.408010484
54,No completó el bachillerato,25,12,120,26.5,14.5962,17.2038,Sí,0.946429423,0.953754976,0.722548115
40,No completó el bachillerato,12,6,89,17.4,2.771994,12.714006,No,0.256253988,0.274811794,0.440143677
40,No completó el bachillerato,2,4,32,3.7,0.853664,0.330336,No,0.313133405,0.212884999,0.114687159
29,No completó el bachillerato,1,8,31,8,0.15624,2.32376,No,0.29152871,0.240067222,0.185763039
30,No completó el bachillerato,8,6,23,12,0.76176,1.99824,No,0.151403124,0.093440508,0.278621202
29,No completó el bachillerato,1,1,18,1.1,0.029898,0.168102,No,0.268806605,0.225102132,0.084251343
29,Superiores iniciados,3,3,50,2.4,0.2592,0.9408,Sí,0.19746142,0.254253332,0.09842617
28,Título Superior,2,4,41,2.5,0.4592,0.5658,Sí,0.246483133,0.16097975,0.099600308
28,Título Superior,0,5,38,10.4,0.636272,3.315728,No,0.521302284,0.417017104,0.23832248
39,Título de Bachiller,16,9,89,14.3,5.001711,7.725289,No,0.218289587,0.228453637,0.343306913
32,No completó el bachillerato,11,2,53,3.3,0.089199,1.659801,No,0.036272593,0.030092022,0.10944918
36,Título de Bachiller,7,16,43,15.4,2.6488,3.9732,No,0.286566585,0.285974118,0.376644987
39,No completó el bachillerato,20,12,39,8.2,0.773916,2.424084,No,0.004274793,0.007952683,0.189777567
28,Superiores iniciados,6,8,47,19.8,5.574294,3.731706,Sí,0.885453544,0.901779861,0.518816616
28,No completó el bachillerato,4,2,28,14.2,0.43736,3.53864,Sí,0.396526748,0.310010504,0.340345792
46,No completó el bachillerato,6,19,31,12.2,1.98555,1.79645,No,0.171398126,0.164192826,0.283942686
30,Título de Bachiller,4,8,15,6.5,0.350025,0.624975,No,0.16285642,0.17347178,0.157731427
39,Título de Bachiller,15,19,32,4.9,0.421792,1.146208,No,0.004969225,0.005018385,0.13172495
40,Superiores iniciados,5,3,220,16,8.1664,27.0336,Sí,0.979036869,0.988185401,0.395358472
44,Título de Bachiller,18,4,74,13.4,4.521696,5.394304,No,0.153278133,0.197675848,0.31711818
30,No completó el bachillerato,0,8,19,16.6,0.624492,2.529508,Sí,0.594361944,0.368223078,0.414383652
24,Título de Bachiller,3,0,19,4.3,0.358663,0.458337,No,0.282154086,0.350680371,0.122952532
32,No completó el bachillerato,10,13,32,11.3,1.167968,2.448032,No,0.068715951,0.120385783,0.260486177
29,Título de Bachiller,3,8,15,2.6,0.14664,0.24336,No,0.135250938,0.144113048,0.100786888
40,Título de Bachiller,2,1,36,3.8,0.277704,1.090296,No,0.296718847,0.368624035,0.116030313
41,Título de Bachiller,8,21,43,0.7,0.085785,0.215215,No,0.013034113,0.008565768,0.080277379
22,No completó el bachillerato,1,3,17,18.6,0.80631,2.35569,No,0.695587078,0.472445269,0.479352131
38,No completó el bachillerato,10,8,34,1.2,0.036312,0.371688,No,0.023196482,0.057983535,0.085272382
37,Título de Bachiller,6,13,62,8.5,1.18575,4.08425,No,0.133177879,0.175572672,0.195923363
41,Superiores iniciados,18,6,71,15.7,6.565583,4.581417,Sí,0.378139551,0.471497333,0.385959603
41,Superiores iniciados,7,6,56,14.5,0.37352,7.74648,Sí,0.184999655,0.337327387,0.34926569
39,No completó el bachillerato,2,15,22,23.1,1.915914,3.166086,Sí,0.655166552,0.506129732,0.624721703
24,Título de Bachiller,0,2,15,16.1,0.321195,2.093805,Sí,0.657366017,0.730841489,0.398509075
32,Superiores iniciados,9,10,51,23,2.68617,9.04383,No,0.445813049,0.394715561,0.621630984
21,Superiores iniciados,0,1,26,7.7,1.529528,0.472472,No,0.664576704,0.589680447,0.179864663
29,No completó el bachillerato,13,7,27,2.3,0.068931,0.552069,No,0.013774721,0.003668825,0.097264377
35,Título de Bachiller,14,3,82,0.8,0.468384,0.187616,No,0.016428385,0.017446315,0.08125453
29,No completó el bachillerato,6,7,21,18.1,1.109892,2.691108,No,0.35852255,0.551897739,0.462956248
41,Título de Bachiller,2,22,30,6.7,0.11256,1.89744,No,0.082581273,0.118554053,0.16126014
37,No completó el bachillerato,0,18,18,12.9,1.583604,0.738396,Sí,0.448324032,0.396188637,0.303041556
32,Título de Bachiller,3,13,47,1.9,0.42864,0.46436,No,0.103239614,0.069547044,0.092738774
36,Título de Post-grado,5,12,20,8.1,0.729,0.891,No,0.136304593,0.221719113,0.187762054
39,Título de Bachiller,18,9,44,2.1,0.367752,0.556248,No,0.004098773,0.002624873,0.094977452
36,No completó el bachillerato,18,9,67,11.2,5.245296,2.258704,No,0.130685583,0.07594148,0.2579588
46,Superiores iniciados,22,4,99,2.3,0.826551,1.450449,No,0.003089718,0.002249798,0.097264377
34,No completó el bachillerato,13,11,51,9.6,1.875168,3.020832,No,0.051333437,0.014933337,0.219738277
27,No completó el bachillerato,7,4,26,9.1,0.641186,1.724814,No,0.161974309,0.114125963,0.208663438
43,No completó el bachillerato,8,11,45,3.3,0.67716,0.80784,No,0.049913541,0.038821953,0.10944918
33,No completó el bachillerato,14,8,72,41.3,15.01668,14.71932,Sí,0.999396727,0.999456996,0.948096463
39,Título de Bachiller,20,17,101,1.4,0.340774,1.073226,No,0.001222828,0.000641617,0.087348176
29,No completó el bachillerato,1,4,17,2.5,0.13175,0.29325,No,0.256834274,0.200879411,0.099600308
34,Título Superior,7,15,40,6.4,0.94976,1.61024,No,0.069214478,0.035250802,0.155990732
26,No completó el bachillerato,1,0,21,4.9,0.608139,0.420861,No,0.437159973,0.279490652,0.13172495
31,No completó el bachillerato,15,2,60,4.8,0.80352,2.07648,No,0.023929245,0.006835416,0.130226882
26,No completó el bachillerato,10,6,24,2.7,0.31104,0.33696,No,0.035986016,0.016757188,0.101986002
28,No completó el bachillerato,12,7,45,7.7,1.853775,1.611225,No,0.073843195,0.04675138,0.179864663
48,No completó el bachillerato,13,20,50,30.8,6.1138,9.2862,Sí,0.657473551,0.693188579,0.820993039
39,Título de Bachiller,2,12,46,16,4.00384,3.35616,Sí,0.81080502,0.8118123,0.395358472
37,No completó el bachillerato,3,3,25,3.7,0.27565,0.64935,No,0.217879898,0.27412738,0.114687159
52,Título de Post-grado,9,0,70,9.4,1.32916,5.25084,Sí,0.200505599,0.507736411,0.215258348
48,No completó el bachillerato,3,11,27,21.3,1.403244,4.347756,No,0.567479032,0.482486033,0.567762417
26,No completó el bachillerato,7,3,22,5.1,0.208692,0.913308,No,0.103099521,0.035175892,0.134764946
46,Título de Post-grado,15,0,126,3.1,0.476532,3.429468,No,0.020166507,0.038405672,0.106909689
31,No completó el bachillerato,7,10,23,4.9,0.2254,0.9016,No,0.060651155,0.041068803,0.13172495
34,No completó el bachillerato,13,8,56,6.1,0.864248,2.551752,No,0.027621063,0.008255096,0.150862538
40,No completó el bachillerato,22,4,95,3.6,0.6327,2.7873,No,0.003101044,0.00084632,0.11335756
24,Superiores iniciados,2,5,16,6.4,0.270336,0.753664,Sí,0.27634146,0.217099829,0.155990732
33,No completó el bachillerato,2,14,44,3.1,0.52514,0.83886,No,0.137149572,0.113480202,0.106909689
53,Título Superior,5,29,78,17.3,6.935916,6.558084,Sí,0.757882062,0.717872868,0.436903006
47,Superiores iniciados,9,1,52,20.1,2.539836,7.912164,Sí,0.54333718,0.791485863,0.52866532
35,No completó el bachillerato,5,5,32,13,0.17472,3.98528,No,0.23817614,0.128139342,0.30582859
34,No completó el bachillerato,14,8,28,17,1.13764,3.62236,No,0.06386393,0.036218807,0.427214321
49,No completó el bachillerato,11,5,39,10.1,2.457936,1.481064,No,0.172789131,0.118143116,0.23122916
26,Título de Bachiller,0,7,28,9.3,1.270752,1.333248,No,0.547167439,0.465957619,0.213043376
23,No completó el bachillerato,2,2,16,9.6,0.804864,0.731136,Sí,0.467493599,0.661126016,0.219738277
23,Título de Bachiller,0,4,21,8.7,0.454923,1.372077,No,0.478149025,0.480245924,0.200103503
38,Título de Bachiller,4,13,56,1.6,0.441728,0.454272,No,0.081412025,0.087866824,0.08946956
28,Título de Bachiller,5,2,37,8.3,1.123986,1.947014,No,0.312191501,0.331114361,0.191809606
30,Superiores iniciados,0,8,65,29.7,3.89961,15.40539,Sí,0.968168697,0.985002292,0.798719626
34,No completó el bachillerato,18,10,34,15.4,2.099636,3.136364,No,0.03204967,0.054931822,0.376644987
50,Título de Bachiller,16,14,71,11.1,1.662891,6.218109,No,0.02028301,0.035738191,0.255447474
29,No completó el bachillerato,12,2,40,6.7,1.63212,1.04788,No,0.088012555,0.047456444,0.16126014
42,Superiores iniciados,0,9,64,6.6,0.278784,3.945216,No,0.314325446,0.506289341,0.159487877
31,No completó el bachillerato,13,12,27,5,0.2376,1.1124,No,0.012839449,0.006752024,0.133237611
39,No completó el bachillerato,10,4,31,4.8,0.184512,1.303488,No,0.04685877,0.027451351,0.130226882
45,Título de Bachiller,21,26,132,3,2.55816,1.40184,No,0.001893585,0.00108818,0.105659495
45,No completó el bachillerato,22,24,91,11.7,1.256346,9.390654,No,0.001786849,0.000937411,0.270754814
36,No completó el bachillerato,14,17,53,5.7,1.888125,1.132875,No,0.018278155,0.028206006,0.144241548
25,Título Superior,0,6,24,12.1,1.5972,1.3068,Sí,0.669224231,0.529164291,0.281274284
29,Título de Bachiller,1,7,29,21.2,2.330092,3.817908,Sí,0.832577623,0.852272658,0.564529588
30,Título de Bachiller,8,4,56,6.4,0.333312,3.250688,No,0.091045132,0.090233588,0.155990732
31,No completó el bachillerato,1,1,24,4.5,0.21708,0.86292,No,0.355872431,0.398716893,0.125819412
43,No completó el bachillerato,4,2,29,4.6,0.05336,1.28064,No,0.18432,0.135615942,0.127274197
32,Título de Bachiller,11,4,57,23.8,5.439966,8.126034,Sí,0.807400639,0.779094602,0.646061232
47,No completó el bachillerato,19,7,50,30.1,3.17555,11.87445,No,0.183510837,0.187638627,0.807050536
46,No completó el bachillerato,1,15,21,14.8,1.376844,1.731156,Sí,0.460812338,0.515168776,0.358292388
43,Título de Bachiller,16,10,83,4.1,0.258628,3.144372,No,0.006861088,0.004837126,0.120141998
48,No completó el bachillerato,3,7,24,7,0.7644,0.9156,No,0.262752007,0.361856542,0.1666724
30,Superiores iniciados,8,7,61,2.8,0.549976,1.158024,No,0.060751507,0.064766988,0.103197745
23,Título Superior,0,4,32,18.4,0.818432,5.069568,Sí,0.726515778,0.60695259,0.472786447
36,Título Superior,8,0,32,1.6,0.024576,0.487424,No,0.07066342,0.049535978,0.08946956
20,Superiores iniciados,0,1,17,2.3,0.043792,0.347208,No,0.34429625,0.400508901,0.097264377
43,No completó el bachillerato,16,7,89,0.4,0.159488,0.196512,No,0.005972131,0.003885137,0.07740997
23,No completó el bachillerato,2,1,25,4.5,0.12375,1.00125,Sí,0.291233569,0.483046713,0.125819412
41,No completó el bachillerato,21,2,76,20.5,6.94868,8.63132,No,0.436083826,0.459916792,0.541760981
34,No completó el bachillerato,12,5,68,25.1,7.817144,9.250856,Sí,0.929970061,0.932249891,0.68414196
50,No completó el bachillerato,11,5,36,4.8,0.834624,0.893376,No,0.049081068,0.05627039,0.130226882
40,No completó el bachillerato,9,4,64,6.6,0.789888,3.434112,No,0.094125854,0.091885737,0.159487877
29,Título de Bachiller,0,8,22,12.9,1.038708,1.799292,Sí,0.572678018,0.604360378,0.303041556
39,Título de Bachiller,9,16,56,18.7,4.76476,5.70724,No,0.526576599,0.549684502,0.482637792
24,Título de Bachiller,1,2,42,5.7,0.8379,1.5561,No,0.446969865,0.509605982,0.144241548
27,No completó el bachillerato,0,5,16,1.1,0.130416,0.045584,No,0.263962686,0.257210124,0.084251343
40,Superiores iniciados,18,14,157,6.6,3.326202,7.035798,No,0.02173617,0.010447737,0.159487877
32,Título de Bachiller,8,2,45,3.7,0.98235,0.68265,No,0.118692414,0.1292301,0.114687159
39,Título de Bachiller,16,12,53,3.7,0.694194,1.266806,No,0.007223087,0.006232964,0.114687159
40,No completó el bachillerato,22,1,100,14.6,5.402,9.198,No,0.138782228,0.117024897,0.352262975
32,No completó el bachillerato,10,11,42,9.1,1.540266,2.281734,No,0.081289635,0.05865986,0.208663438
39,No completó el bachillerato,23,1,75,18.9,3.132675,11.042325,No,0.047933864,0.049875612,0.489213337
24,No completó el bachillerato,3,3,21,28.9,2.682498,3.386502,Sí,0.910956747,0.76628122,0.781258853
43,Título Superior,18,14,446,6.5,16.03147,12.95853,Sí,0.96965967,0.810529338,0.157731427
56,No completó el bachillerato,11,20,59,15,4.6728,4.1772,No,0.252929141,0.289117104,0.364366949
32,Superiores iniciados,5,9,23,4.5,0.326025,0.708975,No,0.104213977,0.085720124,0.125819412
42,No completó el bachillerato,7,12,25,10.2,1.62945,0.92055,No,0.163801843,0.099212609,0.233577086
46,Superiores iniciados,3,13,43,13.2,3.042336,2.633664,Sí,0.582566827,0.759321308,0.311445369
31,No completó el bachillerato,2,2,22,16.4,1.739056,1.868944,Sí,0.732098138,0.892224093,0.408010484
43,No completó el bachillerato,25,16,242,2.6,1.63592,4.65608,No,0.000921051,0.000205799,0.100786888
28,Título de Bachiller,6,9,22,11.5,0.65021,1.87979,No,0.169351559,0.189889564,0.265588816
39,Superiores iniciados,11,17,39,12.9,2.560779,2.470221,No,0.096663588,0.070065898,0.303041556
39,No completó el bachillerato,0,8,39,7.9,1.066026,2.014974,No,0.466825332,0.542854953,0.183780492
37,Título Superior,1,14,33,16.1,2.693691,2.619309,Sí,0.688575966,0.608890907,0.398509075
30,No completó el bachillerato,0,11,17,12,0.30396,1.73604,No,0.389027998,0.327950682,0.278621202
37,Título de Post-grado,9,16,177,5.9,0.887655,9.555345,No,0.037507702,0.03879634,0.147521329
22,No completó el bachillerato,4,3,14,17.5,0.2254,2.2246,No,0.417905695,0.344027927,0.443389459
50,No completó el bachillerato,1,26,26,14.3,1.851564,1.866436,No,0.305149955,0.279919789,0.343306913
30,No completó el bachillerato,10,2,19,4.4,0.336072,0.499928,No,0.057400041,0.050708022,0.124378885
39,No completó el bachillerato,8,0,21,4,0.27636,0.56364,No,0.097930692,0.132449649,0.118757643
21,Título de Bachiller,0,2,21,12.5,0.48825,2.13675,Sí,0.605763987,0.603273387,0.292038788
31,Superiores iniciados,9,2,28,2.6,0.121576,0.606424,No,0.055316194,0.077154157,0.100786888
31,Título de Bachiller,9,1,30,5.8,0.60204,1.13796,No,0.099860009,0.138414266,0.145873795
48,No completó el bachillerato,0,23,30,22.3,2.66262,4.02738,No,0.697265079,0.893551146,0.59973108
28,No completó el bachillerato,4,1,16,23.8,1.08528,2.72272,No,0.706802218,0.862387906,0.646061232
47,Superiores iniciados,16,26,221,17.6,15.791776,23.104224,Sí,0.978482417,0.975208295,0.446640081
27,Título de Bachiller,6,1,34,4.4,0.237864,1.258136,No,0.141458063,0.146719217,0.124378885
29,Título de Bachiller,6,10,65,18.4,1.98536,9.97464,No,0.426193839,0.497211564,0.472786447
21,Título de Bachiller,2,0,20,4.5,0.2907,0.6093,Sí,0.329048232,0.380251991,0.125819412
29,No completó el bachillerato,7,5,20,19.8,1.00584,2.95416,Sí,0.360900474,0.249298986,0.518816616
24,Título Superior,0,3,29,6.6,0.589512,1.324488,Sí,0.471417522,0.308259803,0.159487877
44,No completó el bachillerato,12,3,31,9.7,0.357833,2.649167,No,0.052912262,0.073273283,0.222003218
22,No completó el bachillerato,1,0,18,4.4,0.270072,0.521928,No,0.379766055,0.177079758,0.124378885
38,Título de Bachiller,13,0,59,2.4,0.407808,1.008192,No,0.029331337,0.044697304,0.09842617
52,Título de Bachiller,12,16,76,7.7,0.99484,4.85716,No,0.022921822,0.033961182,0.179864663
25,No completó el bachillerato,3,2,18,16.3,0.35208,2.58192,Sí,0.489785017,0.694945204,0.404835323
25,No completó el bachillerato,5,5,22,10.9,0.402864,1.995136,No,0.228405144,0.136131956,0.250473225
51,Título de Bachiller,27,21,166,11.5,0.82087,18.26913,No,0.000519592,0.000345652,0.265588816
38,No completó el bachillerato,21,16,58,16.5,4.58403,4.98597,No,0.043003654,0.010704815,0.411193344
44,No completó el bachillerato,9,20,33,5.2,0.545688,1.170312,No,0.021296316,0.01653755,0.136307036
24,Título de Bachiller,2,3,26,9.7,0.887744,1.634256,Sí,0.461293101,0.463144797,0.222003218
34,No completó el bachillerato,5,3,33,7.3,0.778107,1.630893,No,0.239104782,0.124099869,0.172229007
25,Título de Bachiller,6,2,26,4.5,0.0702,1.0998,No,0.122204023,0.118265679,0.125819412
45,Superiores iniciados,5,17,94,10.5,3.61242,6.25758,Sí,0.404073317,0.540470111,0.240719879
34,Título de Bachiller,4,10,25,5.8,0.56985,0.88015,No,0.149892441,0.207167626,0.145873795
27,Título Superior,2,8,23,5.7,0.319884,0.991116,Sí,0.22446827,0.136647522,0.144241548
33,Título de Bachiller,10,13,57,20.9,6.111369,5.801631,Sí,0.745230832,0.773666958,0.554799197
35,Título de Bachiller,0,16,22,15,1.9701,1.3299,Sí,0.589492479,0.619998412,0.364366949
50,Título de Bachiller,15,31,60,1.1,0.46794,0.19206,No,0.001381192,0.000739887,0.084251343
33,No completó el bachillerato,13,13,42,3.6,0.228312,1.283688,No,0.010431375,0.003220373,0.11335756
41,Superiores iniciados,13,13,91,25.2,2.316132,20.615868,Sí,0.190066872,0.23581993,0.686979179
28,No completó el bachillerato,0,2,28,33.3,2.28438,7.03962,Sí,0.964245332,0.968754436,0.864377306
38,Superiores iniciados,12,14,63,16,5.71536,4.36464,Sí,0.461942697,0.516548027,0.395358472
25,No completó el bachillerato,3,2,16,17.8,1.01104,1.83696,Sí,0.615174777,0.489746511,0.45315476
47,Título de Bachiller,4,9,33,7.1,1.19493,1.14807,Sí,0.234821562,0.435269789,0.168508494
30,Título de Bachiller,12,9,98,7.2,2.935296,4.120704,No,0.107550024,0.075334472,0.17036068
44,Título de Bachiller,12,5,86,13,1.47576,9.70424,No,0.107609227,0.170815566,0.30582859
25,No completó el bachillerato,0,2,18,18.9,0.513702,2.888298,Sí,0.732830432,0.876014025,0.489213337
41,Título de Bachiller,6,0,36,19.5,4.51386,2.50614,Sí,0.887052061,0.95027584,0.508953269
22,Superiores iniciados,0,1,18,7.7,0.47817,0.90783,No,0.52032149,0.460274878,0.179864663
35,Título de Bachiller,3,11,40,17.2,1.80256,5.07744,Sí,0.534566608,0.510171442,0.433667712
42,Título de Post-grado,6,23,190,7.8,3.15666,11.66334,No,0.165472355,0.193342467,0.181814378
38,No completó el bachillerato,3,19,23,14.7,0.831726,2.549274,No,0.216118812,0.150362714,0.355271939
23,Título de Bachiller,1,3,18,18.7,0.885258,2.480742,Sí,0.706912324,0.707448377,0.482637792
28,Superiores iniciados,2,5,30,19.9,1.52235,4.44765,No,0.720374153,0.691310212,0.522101522
52,No completó el bachillerato,19,25,89,4.7,0.397385,3.785615,No,0.001124812,0.002137513,0.128743326
25,No completó el bachillerato,9,2,20,3.5,0.105,0.595,No,0.059086838,0.031391085,0.112041425
28,Título de Bachiller,1,4,16,14.7,0.573888,1.778112,No,0.566530277,0.525670375,0.355271939
43,No completó el bachillerato,19,11,79,7.5,0.7821,5.1429,No,0.005574352,0.003779158,0.176014277
24,Título de Bachiller,3,1,24,19.1,2.172816,2.411184,No,0.790973719,0.832410344,0.495792617
34,Superiores iniciados,13,7,52,9.2,1.497392,3.286608,No,0.055018041,0.06644702,0.210845073
29,Título de Bachiller,6,9,25,4.2,0.58485,0.46515,No,0.093466314,0.086537641,0.121540265
31,No completó el bachillerato,6,9,21,8.3,0.728574,1.014426,No,0.138502891,0.062203623,0.191809606
42,Título de Bachiller,14,1,48,8.6,1.201248,2.926752,Sí,0.056185032,0.10277141,0.198005125
49,Título de Bachiller,11,1,51,15,0.54315,7.10685,No,0.129468268,0.267632325,0.364366949
39,No completó el bachillerato,22,9,73,14.3,3.726723,6.712277,No,0.030418429,0.0227131,0.343306913
45,Superiores iniciados,0,19,22,4.2,0.030492,0.893508,No,0.124931153,0.228425617,0.121540265
41,No completó el bachillerato,7,22,32,2.9,0.072384,0.855616,No,0.018357209,0.014986011,0.104422212
29,Título de Bachiller,9,0,46,1.6,0.241408,0.494592,No,0.063275166,0.045303818,0.08946956
35,Superiores iniciados,7,5,38,15.1,1.382858,4.355142,No,0.316418478,0.314630258,0.367420657
27,Título de Bachiller,5,6,25,6.8,0.7055,0.9945,No,0.18436233,0.132582169,0.163048278
28,No completó el bachillerato,4,7,19,4.1,0.286672,0.492328,No,0.14136216,0.087586408,0.120141998
48,No completó el bachillerato,17,22,66,3.2,1.46784,0.64416,No,0.003761713,0.001296234,0.108172886
24,No completó el bachillerato,2,5,18,6,0.52812,0.55188,No,0.299374283,0.253138748,0.14918422
31,No completó el bachillerato,6,12,33,4.2,0.14553,1.24047,No,0.059106274,0.018468343,0.121540265
43,No completó el bachillerato,10,9,69,6.4,0.410688,4.005312,No,0.041169076,0.03816022,0.155990732
42,No completó el bachillerato,3,10,24,10.6,0.666528,1.877472,No,0.266242525,0.259469051,0.243133698
51,Título de Bachiller,31,14,249,7.8,4.27284,15.14916,No,0.00181069,0.001468309,0.181814378
22,No completó el bachillerato,4,3,19,23.1,1.88727,2.50173,Sí,0.753090719,0.64657433,0.624721703
37,No completó el bachillerato,6,10,31,11.7,1.701063,1.925937,Sí,0.258901635,0.198493299,0.270754814
22,Superiores iniciados,1,3,25,13.8,1.97685,1.47315,Sí,0.74524464,0.780352203,0.328627227
49,Título de Bachiller,2,13,20,16.9,0.37856,3.00144,Sí,0.348909748,0.448638523,0.42399675
29,No completó el bachillerato,9,8,30,8.2,0.15498,2.30502,No,0.056688554,0.041921863,0.189777567
42,No completó el bachillerato,2,16,30,9.7,1.47246,1.43754,No,0.29394756,0.163921397,0.222003218
34,No completó el bachillerato,15,0,67,13.2,3.741012,5.102988,No,0.245765436,0.230247238,0.311445369
34,Título de Bachiller,9,7,27,1.7,0.295137,0.163863,No,0.038272417,0.051917397,0.090547584
32,Título de Bachiller,5,5,43,15,1.806,4.644,Sí,0.487140031,0.542037091,0.364366949
